route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
1,246092724610001,246092724610001+1207985+1,Grand Central,732,1,,1,1,1
1,246092724610001,246092724610001+1207995+0,Croton-Harmon,733,0,,12,1,0
1,246092724610001,246092724610001+1208000+1,Grand Central,734,1,,1,1,1
1,246092724610001,246092724610001+1208005+1,Grand Central,736,1,,1,1,1
1,246092724610001,246092724610001+1208022+0,Croton-Harmon,741,0,,12,1,0
1,246092724610001,246092724610001+1208027+1,Grand Central,742,1,,1,1,1
1,246092724610001,246092724610001+1208044+0,Grand Central,746,1,,1,1,0
1,246092724610001,246092724610001+1208048+1,Croton-Harmon,747,0,,12,1,1
1,246092724610001,246092724610001+1208059+0,Grand Central,750,1,,1,1,0
1,246092724610001,246092724610001+1208071+1,Croton-Harmon,753,0,,12,1,1
1,246092724610001,246092724610001+1208077+0,Grand Central,754,1,,1,1,0
1,246092724610001,246092724610001+1208081+1,Croton-Harmon,755,0,,12,1,1
1,246092724610001,246092724610001+1208086+1,Croton-Harmon,757,0,,12,1,1
1,246092724610001,246092724610001+1208093+1,Croton-Harmon,759,0,,12,1,1
1,246092724610001,246092724610001+1208096+0,Grand Central,760,1,,1,1,0
1,246092724610001,246092724610001+1208100+1,Croton-Harmon,761,0,,12,1,1
1,246092724610001,246092724610001+1208103+0,Grand Central,762,1,,1,1,0
1,246092724610001,246092724610001+1208111+0,Grand Central,764,1,,1,1,0
1,246092724610001,246092724610001+1208119+0,Grand Central,766,1,,1,1,0
1,246092724610001,246092724610001+1208123+1,Croton-Harmon,767,0,,12,1,1
1,246092724610001,246092724610001+1208141+0,Grand Central,770,1,,1,1,0
1,246092724610001,246092724610001+1208150+1,Croton-Harmon,771,0,,12,1,1
1,246092724610001,246092724610001+1208155+0,Grand Central,772,1,,1,1,0
1,246092724610001,246092724610001+1208169+1,Croton-Harmon,775,0,,12,1,1
1,246092724610001,246092724610001+1208174+0,Grand Central,776,1,,1,1,0
1,246092724610001,246092724610001+1208178+1,Croton-Harmon,777,0,,12,1,1
1,246092724610001,246092724610001+1208183+0,Grand Central,778,1,,1,1,0
1,246092724610001,246092724610001+1208198+0,Grand Central,782,1,,1,1,0
1,246092724610001,246092724610001+1208207+0,Croton-Harmon,783,0,,12,1,0
1,246092724610001,246092724610001+1208221+0,Grand Central,786,1,,1,1,0
1,246092724610001,246092724610001+1208246+0,Croton-Harmon,791,0,,12,1,0
1,246092724610001,246092724610001+1208251+0,Grand Central,792,1,,1,1,0
1,246092724610001,246092724610001+1208298+0,Grand Central,802,1,,1,1,0
1,246092724610001,246092724610001+1208303+1,Poughkeepsie,803,0,,12,1,1
1,246092724610001,246092724610001+1208307+1,Poughkeepsie,805,0,,12,1,1
1,246092724610001,246092724610001+1208311+1,Grand Central,806,1,,1,1,1
1,246092724610001,246092724610001+1208316+1,Poughkeepsie,807,0,,12,1,1
1,246092724610001,246092724610001+1208320+1,Poughkeepsie,809,0,,12,1,1
1,246092724610001,246092724610001+1208324+1,Grand Central,810,1,,1,1,1
1,246092724610001,246092724610001+1208329+1,Poughkeepsie,813,0,,12,1,1
1,246092724610001,246092724610001+1208334+1,Grand Central,814,1,,1,1,1
1,246092724610001,246092724610001+1208339+1,Grand Central,816,1,,1,1,1
1,246092724610001,246092724610001+1208344+0,Poughkeepsie,817,0,,12,1,0
1,246092724610001,246092724610001+1208355+0,Poughkeepsie,825,0,,12,1,0
1,246092724610001,246092724610001+1208360+0,Poughkeepsie,829,0,,12,1,0
1,246092724610001,246092724610001+1208365+1,Grand Central,830,1,,1,1,1
1,246092724610001,246092724610001+1208370+1,Grand Central,832,1,,1,1,1
1,246092724610001,246092724610001+1208375+0,Poughkeepsie,833,0,,12,1,0
1,246092724610001,246092724610001+1208379+1,Grand Central,834,1,,1,1,1
1,246092724610001,246092724610001+1208384+1,Grand Central,836,1,,1,1,1
1,246092724610001,246092724610001+1208387+0,Poughkeepsie,837,0,,12,1,0
1,246092724610001,246092724610001+1208391+1,Grand Central,838,1,,1,1,1
1,246092724610001,246092724610001+1208397+0,Poughkeepsie,839,0,,12,1,0
1,246092724610001,246092724610001+1208401+1,Grand Central,840,1,,1,1,1
1,246092724610001,246092724610001+1208408+0,Poughkeepsie,841,0,,12,1,0
1,246092724610001,246092724610001+1208413+1,Grand Central,842,1,,1,1,1
1,246092724610001,246092724610001+1208425+0,Grand Central,844,1,,1,1,0
1,246092724610001,246092724610001+1208430+0,Grand Central,846,1,,1,1,0
1,246092724610001,246092724610001+1208436+1,Poughkeepsie,847,0,,12,1,1
1,246092724610001,246092724610001+1208442+1,Poughkeepsie,849,0,,12,1,1
1,246092724610001,246092724610001+1208448+0,Grand Central,850,1,,1,1,0
1,246092724610001,246092724610001+1208454+1,Beacon,851,0,,12,1,1
1,246092724610001,246092724610001+1208461+1,Poughkeepsie,853,0,,12,1,1
1,246092724610001,246092724610001+1208465+0,Grand Central,854,1,,1,1,0
1,246092724610001,246092724610001+1208471+1,Poughkeepsie,855,0,,12,1,1
1,246092724610001,246092724610001+1208475+1,Poughkeepsie,857,0,,12,1,1
1,246092724610001,246092724610001+1208481+0,Grand Central,858,1,,1,1,0
1,246092724610001,246092724610001+1208487+0,Grand Central,862,1,,1,1,0
1,246092724610001,246092724610001+1208491+1,Poughkeepsie,863,0,,12,1,1
1,246092724610001,246092724610001+1208494+1,Poughkeepsie,865,0,,12,1,1
1,246092724610001,246092724610001+1208499+0,Grand Central,866,1,,1,1,0
1,246092724610001,246092724610001+1208505+1,Poughkeepsie,869,0,,12,1,1
1,246092724610001,246092724610001+1208743+1,Poughkeepsie,875,0,,12,1,1
1,246092724610001,246092724610001+1208871+1,Poughkeepsie,877,0,,12,1,1
1,246092724610001,246092724610001+1208936+0,Poughkeepsie,881,0,,12,1,0
2,246092724610001,246092724610001+1209335+1,Grand Central,916,1,,3,1,1
2,246092724610001,246092724610001+1209343+1,Grand Central,920,1,,3,1,1
2,246092724610001,246092724610001+1209452+0,Wassaic,943,0,,14,1,0
2,246092724610001,246092724610001+1209504+1,Wassaic,953,0,,14,1,1
2,246092724610001,246092724610001+1209771+0,Southeast,972,1,,3,1,0
2,246092724610001,246092724610001+1210204+0,North White Plains,593,0,,14,1,0
1,246092724610001,246092724610001+1210650+0,Croton-Harmon,795,0,,12,1,0
1,246092724610001,246092724610001+1210656+0,Grand Central,796,1,,1,1,0
2,246092724610001,246092724610001+1211080+0,Grand Central,366,1,,3,1,0
2,246092724610001,246092724610001+1211084+1,North White Plains,565,0,,14,1,1
2,246092724610001,246092724610001+1211095+1,Southeast,659,0,,14,1,1
1,246092724610001,246092724610001+1211122+0,Grand Central,774,1,,1,1,0
3,246092724610002,246092724610002+1204571+1,Grand Central,1225,1,,5,1,1
3,246092724610002,246092724610002+1204584+1,Grand Central,1237,1,,5,1,1
3,246092724610002,246092724610002+1204588+0,Grand Central,1239,1,,5,1,0
3,246092724610002,246092724610002+1204592+0,Grand Central,1241,1,,5,1,0
3,246092724610002,246092724610002+1204596+1,Harrison,1244,0,,16,1,1
3,246092724610002,246092724610002+1204600+1,Harrison,1248,0,,16,1,1
3,246092724610002,246092724610002+1204604+1,Harrison,1254,0,,16,1,1
3,246092724610002,246092724610002+1204608+1,New Rochelle,1256,0,,16,1,1
3,246092724610002,246092724610002+1204612+1,Harrison,1260,0,,16,1,1
3,246092724610002,246092724610002+1204623+1,New Rochelle,1268,0,,16,1,1
3,246092724610002,246092724610002+1204628+1,Harrison,1270,0,,16,1,1
3,246092724610002,246092724610002+1204633+1,Harrison,1274,0,,16,1,1
3,246092724610002,246092724610002+1204637+0,Grand Central,1275,1,,5,1,0
3,246092724610002,246092724610002+1204644+0,Grand Central,1299,1,,5,1,0
3,246092724610002,246092724610002+1204687+1,Greenwich,1310,0,,16,1,1
3,246092724610002,246092724610002+1204693+1,Grand Central,1311,1,,5,1,1
3,246092724610002,246092724610002+1204700+1,Stamford,1314,0,,16,1,1
3,246092724610002,246092724610002+1204714+0,Stamford,1318,0,,16,1,0
3,246092724610002,246092724610002+1204720+0,Stamford,1320,0,,16,1,0
3,246092724610002,246092724610002+1204725+1,Grand Central,1321,1,,5,1,1
3,246092724610002,246092724610002+1204729+0,Stamford,1322,0,,16,1,0
3,246092724610002,246092724610002+1204735+0,Stamford,1324,0,,16,1,0
3,246092724610002,246092724610002+1204740+1,Grand Central,1325,1,,5,1,1
3,246092724610002,246092724610002+1204747+1,Grand Central,1327,1,,5,1,1
3,246092724610002,246092724610002+1204751+0,Stamford,1328,0,,16,1,0
3,246092724610002,246092724610002+1204765+0,Stamford,1332,0,,16,1,0
3,246092724610002,246092724610002+1204770+1,Grand Central,1333,1,,5,1,1
3,246092724610002,246092724610002+1204774+0,Stamford,1334,0,,16,1,0
3,246092724610002,246092724610002+1204779+1,Grand Central,1335,1,,5,1,1
3,246092724610002,246092724610002+1204783+0,Stamford,1336,0,,16,1,0
3,246092724610002,246092724610002+1204788+0,Stamford,1338,0,,16,1,0
3,246092724610002,246092724610002+1204793+0,Grand Central,1339,1,,5,1,0
3,246092724610002,246092724610002+1204804+0,Grand Central,1341,1,,5,1,0
3,246092724610002,246092724610002+1204809+0,Stamford,1342,0,,16,1,0
3,246092724610002,246092724610002+1204814+1,Stamford,1346,0,,16,1,1
3,246092724610002,246092724610002+1204825+0,Grand Central,1351,1,,5,1,0
3,246092724610002,246092724610002+1204829+1,Stamford,1352,0,,16,1,1
3,246092724610002,246092724610002+1204833+0,Grand Central,1353,1,,5,1,0
3,246092724610002,246092724610002+1204837+0,Grand Central,1355,1,,5,1,0
3,246092724610002,246092724610002+1204841+0,Grand Central,1357,1,,5,1,0
3,246092724610002,246092724610002+1204851+0,Grand Central,1359,1,,5,1,0
3,246092724610002,246092724610002+1204865+0,Grand Central,1361,1,,5,1,0
3,246092724610002,246092724610002+1204875+0,Grand Central,1363,1,,5,1,0
3,246092724610002,246092724610002+1204879+0,Grand Central,1365,1,,5,1,0
3,246092724610002,246092724610002+1204883+0,Grand Central,1367,1,,5,1,0
3,246092724610002,246092724610002+1204888+1,Stamford,1368,0,,16,1,1
3,246092724610002,246092724610002+1204897+1,Stamford,1370,0,,16,1,1
3,246092724610002,246092724610002+1204902+0,Grand Central,1371,1,,5,1,0
3,246092724610002,246092724610002+1204906+0,Grand Central,1373,1,,5,1,0
3,246092724610002,246092724610002+1204917+0,Grand Central,1375,1,,5,1,0
3,246092724610002,246092724610002+1204921+1,Stamford,1376,0,,16,1,1
3,246092724610002,246092724610002+1204925+0,Grand Central,1379,1,,5,1,0
3,246092724610002,246092724610002+1204929+0,Grand Central,1381,1,,5,1,0
3,246092724610002,246092724610002+1204933+1,Stamford,1382,0,,16,1,1
3,246092724610002,246092724610002+1204938+0,Grand Central,1383,1,,5,1,0
3,246092724610002,246092724610002+1204958+0,Grand Central,1387,1,,5,1,0
3,246092724610002,246092724610002+1204976+0,Stamford,1390,0,,16,1,0
3,246092724610002,246092724610002+1204982+0,Grand Central,1391,1,,5,1,0
3,246092724610002,246092724610002+1204996+0,Stamford,1394,0,,16,1,0
3,246092724610002,246092724610002+1205007+0,Grand Central,1397,1,,5,1,0
3,246092724610002,246092724610002+1205011+0,Stamford,1398,0,,16,1,0
3,246092724610002,246092724610002+1205035+1,Stamford,1408,0,,16,1,1
3,246092724610002,246092724610002+1205045+0,New Haven,1416,0,,16,1,0
3,246092724610002,246092724610002+1205051+1,Grand Central,1417,1,,5,1,1
3,246092724610002,246092724610002+1205053+1,Grand Central,1419,1,,5,1,1
3,246092724610002,246092724610002+1205055+1,Grand Central,1427,1,,5,1,1
3,246092724610002,246092724610002+1205061+1,Grand Central,1431,1,,5,1,1
3,246092724610002,246092724610002+1205066+1,Grand Central,1433,1,,5,1,1
3,246092724610002,246092724610002+1205070+1,Grand Central,1437,1,,5,1,1
3,246092724610002,246092724610002+1205073+1,South Norwalk,1442,0,,16,1,1
3,246092724610002,246092724610002+1205089+1,South Norwalk,1458,0,,16,1,1
3,246092724610002,246092724610002+1205092+1,Bridgeport,1470,0,,16,1,1
3,246092724610002,246092724610002+1205095+0,Grand Central,1471,1,,5,1,0
3,246092724610002,246092724610002+1205099+0,Grand Central,1473,1,,5,1,0
3,246092724610002,246092724610002+1205103+0,Grand Central,1497,1,,5,1,0
3,246092724610002,246092724610002+1205123+1,New Haven-State St,1506,0,,16,1,1
3,246092724610002,246092724610002+1205128+1,Grand Central,1507,1,,5,1,1
3,246092724610002,246092724610002+1205136+1,Grand Central,1509,1,,5,1,1
3,246092724610002,246092724610002+1205141+1,New Haven-State St,1510,0,,16,1,1
3,246092724610002,246092724610002+1205154+1,New Haven-State St,1514,0,,16,1,1
3,246092724610002,246092724610002+1205158+0,New Haven,1516,0,,16,1,0
3,246092724610002,246092724610002+1205163+1,Grand Central,1517,1,,5,1,1
3,246092724610002,246092724610002+1205167+0,New Haven-State St,1518,0,,16,1,0
3,246092724610002,246092724610002+1205172+0,New Haven,1520,0,,16,1,0
3,246092724610002,246092724610002+1205177+0,New Haven,1522,0,,16,1,0
3,246092724610002,246092724610002+1205182+0,New Haven,1524,0,,16,1,0
3,246092724610002,246092724610002+1205186+1,Grand Central,1525,1,,5,1,1
3,246092724610002,246092724610002+1205190+0,New Haven,1526,0,,16,1,0
3,246092724610002,246092724610002+1205198+1,Grand Central,1529,1,,5,1,1
3,246092724610002,246092724610002+1205205+1,Grand Central,1531,1,,5,1,1
3,246092724610002,246092724610002+1205210+0,New Haven,1532,0,,16,1,0
3,246092724610002,246092724610002+1205217+0,New Haven,1534,0,,16,1,0
3,246092724610002,246092724610002+1205225+0,New Haven,1536,0,,16,1,0
3,246092724610002,246092724610002+1205229+1,Grand Central,1537,1,,5,1,1
3,246092724610002,246092724610002+1205232+0,New Haven,1538,0,,16,1,0
3,246092724610002,246092724610002+1205236+1,Grand Central,1539,1,,5,1,1
3,246092724610002,246092724610002+1205239+0,New Haven,1540,0,,16,1,0
3,246092724610002,246092724610002+1205246+1,New Haven,1542,0,,16,1,1
3,246092724610002,246092724610002+1205251+1,New Haven,1544,0,,16,1,1
3,246092724610002,246092724610002+1205256+0,Grand Central,1545,1,,5,1,0
3,246092724610002,246092724610002+1205261+1,New Haven,1546,0,,16,1,1
3,246092724610002,246092724610002+1205266+1,New Haven,1548,0,,16,1,1
3,246092724610002,246092724610002+1205272+0,Grand Central,1549,1,,5,1,0
3,246092724610002,246092724610002+1205280+1,New Haven,1552,0,,16,1,1
3,246092724610002,246092724610002+1205285+0,Grand Central,1553,1,,5,1,0
3,246092724610002,246092724610002+1205290+1,New Haven,1554,0,,16,1,1
3,246092724610002,246092724610002+1205296+0,Grand Central,1555,1,,5,1,0
3,246092724610002,246092724610002+1205301+1,New Haven,1556,0,,16,1,1
3,246092724610002,246092724610002+1205306+0,Grand Central,1557,1,,5,1,0
3,246092724610002,246092724610002+1205313+1,New Haven,1560,0,,16,1,1
3,246092724610002,246092724610002+1205316+0,Grand Central,1561,1,,5,1,0
3,246092724610002,246092724610002+1205327+0,Grand Central,1563,1,,5,1,0
3,246092724610002,246092724610002+1205332+0,Grand Central,1565,1,,5,1,0
3,246092724610002,246092724610002+1205337+0,Grand Central,1567,1,,5,1,0
3,246092724610002,246092724610002+1205342+1,New Haven,1568,0,,16,1,1
3,246092724610002,246092724610002+1205345+0,Grand Central,1569,1,,5,1,0
3,246092724610002,246092724610002+1205350+1,New Haven,1570,0,,16,1,1
3,246092724610002,246092724610002+1205355+0,Grand Central,1571,1,,5,1,0
3,246092724610002,246092724610002+1205359+1,New Haven,1572,0,,16,1,1
3,246092724610002,246092724610002+1205365+1,New Haven,1574,0,,16,1,1
3,246092724610002,246092724610002+1205370+0,Grand Central,1575,1,,5,1,0
3,246092724610002,246092724610002+1205375+1,New Haven,1576,0,,16,1,1
3,246092724610002,246092724610002+1205380+0,Grand Central,1577,1,,5,1,0
3,246092724610002,246092724610002+1205388+0,Grand Central,1579,1,,5,1,0
3,246092724610002,246092724610002+1205408+0,New Haven,1586,0,,16,1,0
3,246092724610002,246092724610002+1205413+0,Grand Central,1587,1,,5,1,0
3,246092724610002,246092724610002+1205418+0,New Haven,1588,0,,16,1,0
3,246092724610002,246092724610002+1205424+0,New Haven,1590,0,,16,1,0
3,246092724610002,246092724610002+1205430+0,Grand Central,1591,1,,5,1,0
3,246092724610002,246092724610002+1205435+0,New Haven,1592,0,,16,1,0
3,246092724610002,246092724610002+1205441+0,New Haven,1594,0,,16,1,0
3,246092724610002,246092724610002+1205445+0,Grand Central,1595,1,,5,1,0
3,246092724610002,246092724610002+1205450+0,Grand Central,1597,1,,5,1,0
4,246092724610002,246092724610002+1205469+1,Grand Central,1707,1,,8,1,1
4,246092724610002,246092724610002+1205473+1,New Canaan,1710,0,,19,1,1
4,246092724610002,246092724610002+1205490+1,Grand Central,1723,1,,8,1,1
4,246092724610002,246092724610002+1205512+0,New Canaan,1740,0,,19,1,0
4,246092724610002,246092724610002+1205521+1,New Canaan,1750,0,,19,1,1
4,246092724610002,246092724610002+1205528+1,New Canaan,1752,0,,19,1,1
4,246092724610002,246092724610002+1205535+1,New Canaan,1758,0,,19,1,1
4,246092724610002,246092724610002+1205545+1,New Canaan,1770,0,,19,1,1
4,246092724610002,246092724610002+1205552+1,New Canaan,1774,0,,19,1,1
4,246092724610002,246092724610002+1205556+0,Grand Central,1775,1,,8,1,0
4,246092724610002,246092724610002+1205560+0,Grand Central,1777,1,,8,1,0
4,246092724610002,246092724610002+1205564+1,New Canaan,1778,0,,19,1,1
5,246092724610002,246092724610002+1205603+1,Grand Central,1819,1,,10,1,1
5,246092724610002,246092724610002+1205622+1,Grand Central,1841,1,,10,1,1
5,246092724610002,246092724610002+1205638+1,Danbury,1860,0,,21,1,1
5,246092724610002,246092724610002+1205647+1,Danbury,1868,0,,21,1,1
5,246092724610002,246092724610002+1205661+0,Danbury,1882,0,,21,1,0
2,246092724610002,246092724610002+1206187+1,Grand Central,304,1,,3,1,1
2,246092724610002,246092724610002+1206194+1,North White Plains,307,0,,14,1,1
2,246092724610002,246092724610002+1206202+1,North White Plains,309,0,,14,1,1
2,246092724610002,246092724610002+1206207+1,Grand Central,310,1,,3,1,1
2,246092724610002,246092724610002+1206218+1,Grand Central,316,1,,3,1,1
2,246092724610002,246092724610002+1206223+1,Grand Central,324,1,,3,1,1
2,246092724610002,246092724610002+1206227+1,Grand Central,326,1,,3,1,1
2,246092724610002,246092724610002+1206231+1,Grand Central,328,1,,3,1,1
2,246092724610002,246092724610002+1206235+1,Grand Central,330,1,,3,1,1
2,246092724610002,246092724610002+1206239+1,Grand Central,332,1,,3,1,1
2,246092724610002,246092724610002+1206248+0,North White Plains,343,0,,14,1,0
2,246092724610002,246092724610002+1206253+0,North White Plains,345,0,,14,1,0
2,246092724610002,246092724610002+1206258+1,North White Plains,349,0,,14,1,1
2,246092724610002,246092724610002+1206265+1,Crestwood,351,0,,14,1,1
3,246092724610002,246092724610002+1206268+1,Grand Central,3511,1,,5,1,1
2,246092724610002,246092724610002+1206272+1,North White Plains,353,0,,14,1,1
3,246092724610002,246092724610002+1206277+1,Grand Central,3537,1,,5,1,1
3,246092724610002,246092724610002+1206289+1,New Haven,3542,0,,16,1,1
3,246092724610002,246092724610002+1206294+1,New Haven,3546,0,,16,1,1
2,246092724610002,246092724610002+1206299+1,Crestwood,355,0,,14,1,1
2,246092724610002,246092724610002+1206308+1,Crestwood,357,0,,14,1,1
2,246092724610002,246092724610002+1206317+1,North White Plains,359,0,,14,1,1
2,246092724610002,246092724610002+1206322+1,Crestwood,361,0,,14,1,1
2,246092724610002,246092724610002+1206327+1,North White Plains,363,0,,14,1,1
2,246092724610002,246092724610002+1206332+1,Crestwood,365,0,,14,1,1
2,246092724610002,246092724610002+1206351+0,Grand Central,368,1,,3,1,0
2,246092724610002,246092724610002+1206355+0,Grand Central,370,1,,3,1,0
2,246092724610002,246092724610002+1206359+1,North White Plains,373,0,,14,1,1
1,246092724610002,246092724610002+1206367+1,Grand Central,426,1,,1,1,1
1,246092724610002,246092724610002+1206377+1,Grand Central,440,1,,1,1,1
1,246092724610002,246092724610002+1206381+0,Greystone,443,0,,12,1,0
1,246092724610002,246092724610002+1206394+1,Greystone,461,0,,12,1,1
2,246092724610002,246092724610002+1206404+1,Southeast,4649,0,,14,1,1
1,246092724610002,246092724610002+1206409+1,Greystone,465,0,,12,1,1
2,246092724610002,246092724610002+1206414+1,Southeast,4661,0,,14,1,1
1,246092724610002,246092724610002+1206419+1,Greystone,469,0,,12,1,1
1,246092724610002,246092724610002+1206427+0,Grand Central,4744,1,,1,1,0
1,246092724610002,246092724610002+1206436+0,Greystone,483,0,,12,1,0
2,246092724610002,246092724610002+1206453+0,Wassaic,4961,0,,14,1,0
2,246092724610002,246092724610002+1206458+0,Grand Central,500,1,,3,1,0
2,246092724610002,246092724610002+1206478+1,Grand Central,502,1,,3,1,1
2,246092724610002,246092724610002+1206489+1,Grand Central,504,1,,3,1,1
2,246092724610002,246092724610002+1206496+1,Grand Central,506,1,,3,1,1
2,246092724610002,246092724610002+1206500+1,North White Plains,507,0,,14,1,1
2,246092724610002,246092724610002+1206506+1,North White Plains,509,0,,14,1,1
2,246092724610002,246092724610002+1206516+1,Grand Central,512,1,,3,1,1
2,246092724610002,246092724610002+1206540+0,North White Plains,517,0,,14,1,0
2,246092724610002,246092724610002+1206553+0,North White Plains,519,0,,14,1,0
2,246092724610002,246092724610002+1206559+1,Grand Central,520,1,,3,1,1
2,246092724610002,246092724610002+1206562+0,North White Plains,521,0,,14,1,0
2,246092724610002,246092724610002+1206566+1,Grand Central,522,1,,3,1,1
2,246092724610002,246092724610002+1206572+0,North White Plains,523,0,,14,1,0
2,246092724610002,246092724610002+1206578+0,North White Plains,525,0,,14,1,0
2,246092724610002,246092724610002+1206586+1,Grand Central,528,1,,3,1,1
2,246092724610002,246092724610002+1206593+0,North White Plains,529,0,,14,1,0
2,246092724610002,246092724610002+1206611+1,Grand Central,534,1,,3,1,1
2,246092724610002,246092724610002+1206618+0,North White Plains,537,0,,14,1,0
2,246092724610002,246092724610002+1206631+0,Grand Central,538,1,,3,1,0
2,246092724610002,246092724610002+1206651+0,North White Plains,541,0,,14,1,0
2,246092724610002,246092724610002+1206658+0,Grand Central,544,1,,3,1,0
2,246092724610002,246092724610002+1206662+0,North White Plains,545,0,,14,1,0
2,246092724610002,246092724610002+1206666+1,North White Plains,547,0,,14,1,1
2,246092724610002,246092724610002+1206671+0,Grand Central,548,1,,3,1,0
2,246092724610002,246092724610002+1206677+1,North White Plains,551,0,,14,1,1
2,246092724610002,246092724610002+1206699+1,North White Plains,557,0,,14,1,1
2,246092724610002,246092724610002+1206705+0,Grand Central,558,1,,3,1,0
2,246092724610002,246092724610002+1206712+1,North White Plains,559,0,,14,1,1
2,246092724610002,246092724610002+1206720+0,Grand Central,560,1,,3,1,0
2,246092724610002,246092724610002+1206732+0,Grand Central,562,1,,3,1,0
2,246092724610002,246092724610002+1206737+1,North White Plains,563,0,,14,1,1
2,246092724610002,246092724610002+1206743+0,Grand Central,564,1,,3,1,0
2,246092724610002,246092724610002+1206767+0,Grand Central,568,1,,3,1,0
2,246092724610002,246092724610002+1206772+0,Grand Central,570,1,,3,1,0
2,246092724610002,246092724610002+1206780+0,Grand Central,572,1,,3,1,0
2,246092724610002,246092724610002+1206796+1,North White Plains,573,0,,14,1,1
2,246092724610002,246092724610002+1206820+1,North White Plains,579,0,,14,1,1
2,246092724610002,246092724610002+1206834+0,Grand Central,580,1,,3,1,0
2,246092724610002,246092724610002+1206838+1,North White Plains,581,0,,14,1,1
2,246092724610002,246092724610002+1206843+0,North White Plains,583,0,,14,1,0
2,246092724610002,246092724610002+1206850+0,Grand Central,584,1,,3,1,0
2,246092724610002,246092724610002+1206872+0,North White Plains,591,0,,14,1,0
2,246092724610002,246092724610002+1206877+0,Grand Central,592,1,,3,1,0
2,246092724610002,246092724610002+1206881+0,North White Plains,595,0,,14,1,0
2,246092724610002,246092724610002+1206903+0,Grand Central,600,1,,3,1,0
2,246092724610002,246092724610002+1206911+0,Grand Central,602,1,,3,1,0
2,246092724610002,246092724610002+1206916+1,Southeast,603,0,,14,1,1
2,246092724610002,246092724610002+1206923+1,Southeast,605,0,,14,1,1
2,246092724610002,246092724610002+1206933+1,Grand Central,608,1,,3,1,1
2,246092724610002,246092724610002+1206944+1,Southeast,611,0,,14,1,1
2,246092724610002,246092724610002+1206948+1,Southeast,613,0,,14,1,1
2,246092724610002,246092724610002+1206953+1,Grand Central,614,1,,3,1,1
2,246092724610002,246092724610002+1206958+0,Southeast,615,0,,14,1,0
2,246092724610002,246092724610002+1206962+1,Grand Central,616,1,,3,1,1
2,246092724610002,246092724610002+1206966+0,Southeast,617,0,,14,1,0
2,246092724610002,246092724610002+1206971+1,Grand Central,618,1,,3,1,1
2,246092724610002,246092724610002+1206976+1,Grand Central,620,1,,3,1,1
2,246092724610002,246092724610002+1206982+0,Southeast,621,0,,14,1,0
2,246092724610002,246092724610002+1206986+1,Grand Central,622,1,,3,1,1
2,246092724610002,246092724610002+1206990+1,Grand Central,624,1,,3,1,1
2,246092724610002,246092724610002+1206995+0,Southeast,625,0,,14,1,0
2,246092724610002,246092724610002+1206999+1,Grand Central,626,1,,3,1,1
2,246092724610002,246092724610002+1207008+1,Grand Central,630,1,,3,1,1
2,246092724610002,246092724610002+1207069+1,Grand Central,632,1,,3,1,1
2,246092724610002,246092724610002+1207108+0,Southeast,633,0,,14,1,0
2,246092724610002,246092724610002+1207150+1,Grand Central,634,1,,3,1,1
2,246092724610002,246092724610002+1207224+1,Grand Central,636,1,,3,1,1
2,246092724610002,246092724610002+1207252+0,Southeast,637,0,,14,1,0
2,246092724610002,246092724610002+1207267+0,Grand Central,638,1,,3,1,0
2,246092724610002,246092724610002+1207272+0,Mt Kisco,639,0,,14,1,0
2,246092724610002,246092724610002+1207283+0,Southeast,641,0,,14,1,0
2,246092724610002,246092724610002+1207299+1,Southeast,645,0,,14,1,1
2,246092724610002,246092724610002+1207303+1,Mt Kisco,647,0,,14,1,1
2,246092724610002,246092724610002+1207311+1,Southeast,649,0,,14,1,1
2,246092724610002,246092724610002+1207336+1,Southeast,651,0,,14,1,1
2,246092724610002,246092724610002+1207409+1,Mt Kisco,653,0,,14,1,1
2,246092724610002,246092724610002+1207478+1,Southeast,655,0,,14,1,1
2,246092724610002,246092724610002+1207512+0,Grand Central,656,1,,3,1,0
2,246092724610002,246092724610002+1207545+1,Brewster,657,0,,14,1,1
2,246092724610002,246092724610002+1207566+0,Grand Central,660,1,,3,1,0
2,246092724610002,246092724610002+1207578+1,Brewster,663,0,,14,1,1
2,246092724610002,246092724610002+1207582+0,Grand Central,664,1,,3,1,0
2,246092724610002,246092724610002+1207587+1,Mt Kisco,665,0,,14,1,1
2,246092724610002,246092724610002+1207591+1,Southeast,667,0,,14,1,1
2,246092724610002,246092724610002+1207596+0,Grand Central,668,1,,3,1,0
2,246092724610002,246092724610002+1207601+1,Mt Kisco,669,0,,14,1,1
2,246092724610002,246092724610002+1207606+0,Grand Central,670,1,,3,1,0
2,246092724610002,246092724610002+1207619+1,Southeast,671,0,,14,1,1
2,246092724610002,246092724610002+1207634+0,Grand Central,672,1,,3,1,0
2,246092724610002,246092724610002+1207649+1,Mt Kisco,673,0,,14,1,1
2,246092724610002,246092724610002+1207663+0,Grand Central,674,1,,3,1,0
2,246092724610002,246092724610002+1207688+0,Grand Central,676,1,,3,1,0
2,246092724610002,246092724610002+1207703+1,Southeast,677,0,,14,1,1
2,246092724610002,246092724610002+1207714+1,Southeast,679,0,,14,1,1
2,246092724610002,246092724610002+1207721+0,Grand Central,680,1,,3,1,0
